aod_550nm,no2_column_density,humidity_percent,pm25_estimated,aqi_estimated,aqi_color,soil_moisture,precipitation_mm,ndwi,flood_risk_score,risk_color,is_monsoon_season,data_source_flood,day_of_week,is_weekend,radiance_nw_cm2_sr,activity_color,economic_activity_index,data_source_urban,T2M,RH2M,heat_index_c,heat_index_f,heat_risk_level,heat_risk_color,T2M_power,T2M_MAX,T2M_MIN,RH2M_power,WS10M,PRECTOTCORR,day_of_year,month,is_monsoon,season,environmental_stress_index,air_quality_composite,water_stress_index,urban_environmental_load,aqi_estimated_lag1,aqi_estimated_lag3,flood_risk_score_lag1,flood_risk_score_lag3,aqi_estimated_7day_avg,aqi_estimated_7day_std,flood_risk_score_7day_avg,flood_risk_score_7day_std,environmental_stress_index_7day_avg,environmental_stress_index_7day_std,aqi_risk_level,flood_risk_level
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,28.36,85.66,34.057211431275064,93.30298057629513,2,1,28.36,31.09,26.73,85.66,7.05,6.79,185,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,28.05,87.24,33.42019218812081,92.15634593861743,2,1,28.05,30.15,26.45,87.24,6.02,13.04,186,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,28.0,88.6,33.503843744675564,92.30691874041602,2,1,28.0,29.92,26.7,88.6,6.63,18.03,187,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,28.03,88.61,33.59783682105376,92.47610627789678,2,1,28.03,29.98,26.7,88.61,7.35,39.52,188,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,27.82,90.24,33.221214981218864,91.79818696619397,2,1,27.82,29.94,26.52,90.24,5.6,58.64,189,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,27.57,90.94,32.550550755063654,90.59099135911455,2,1,27.57,29.42,26.29,90.94,4.57,56.74,190,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.81,89.86,30.185543494466145,86.33397829003906,0,3,26.81,28.84,24.89,89.86,3.69,40.59,191,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.64,88.75,29.62797874639236,85.33036174350624,0,3,26.64,29.6,24.29,88.75,3.5,13.21,192,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,27.37,90.23,31.843106110877383,89.3175909995793,0,3,27.37,30.0,25.06,90.23,4.36,20.43,193,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,27.18,92.96,31.607534153160188,88.89356147568834,0,3,27.18,28.62,26.23,92.96,5.13,80.45,194,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,27.02,93.15,31.13297522044125,88.03935539679425,0,3,27.02,28.1,26.44,93.15,7.05,92.31,195,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,27.19,93.61,31.718381295825434,89.09308633248578,0,3,27.19,28.52,26.04,93.61,5.78,53.06,196,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,27.1,90.44,31.071543312322724,87.9287779621809,0,3,27.1,29.09,25.18,90.44,3.11,30.52,197,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,25.83,89.18,27.589304040498597,81.66074727289747,0,3,25.83,27.43,24.57,89.18,3.16,9.37,198,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.79,92.55,30.3763731727589,86.67747171096602,0,3,26.79,28.62,24.84,92.55,6.19,25.98,199,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.76,93.73,30.39510923614153,86.71119662505475,0,3,26.76,28.1,25.98,93.73,7.07,48.74,200,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.71,93.1,30.188127626749537,86.33862972814917,0,3,26.71,27.93,25.9,93.1,6.85,43.23,201,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.47,94.34,29.570169983609794,85.22630597049763,0,3,26.47,27.34,25.84,94.34,6.74,69.62,202,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,26.69,94.25,30.22816048737177,86.4106888772692,0,3,26.69,27.73,25.94,94.25,5.95,87.64,203,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.29,94.02,29.018627206846563,84.23352897232381,0,3,26.29,27.48,25.42,94.02,6.19,70.85,204,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.54,93.88,29.74530361805398,85.54154651249716,0,3,26.54,27.88,25.83,93.88,6.66,61.65,205,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.42,93.67,29.375909520599,84.8766371370782,0,3,26.42,27.58,25.8,93.67,6.73,67.36,206,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,25.95,92.44,27.994862349202812,82.39075222856506,0,3,25.95,26.82,25.1,92.44,7.29,142.54,207,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.44,92.1,29.32731699310584,84.7891705875905,0,3,26.44,27.94,25.07,92.1,7.28,21.55,208,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.48,92.19,29.446810972040183,85.00425974967234,0,3,26.48,27.92,25.45,92.19,6.52,13.78,209,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,26.18,93.55,28.67707951264284,83.61874312275711,0,3,26.18,27.3,25.31,93.55,6.02,28.97,210,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.35,93.76,29.17750206461184,84.51950371630132,0,3,26.35,27.61,25.56,93.76,5.69,41.28,211,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.82,92.31,30.442753415474865,86.79695614785476,0,3,26.82,28.81,25.5,92.31,5.39,33.89,212,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,27.03,92.2,31.05922552803865,87.90660595046957,0,3,27.03,29.24,25.16,92.2,4.83,21.69,213,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.74,92.64,30.236488912235327,86.42568004202359,0,3,26.74,28.42,25.64,92.64,5.88,28.05,214,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.3,93.4,29.011314457702905,84.22036602386522,0,3,26.3,27.45,25.47,93.4,6.56,33.26,215,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.01,93.59,28.200698105448936,82.76125658980808,0,3,26.01,27.08,25.22,93.59,7.56,103.94,216,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,25.98,94.4,28.146585772020583,82.66385438963705,0,3,25.98,26.97,25.34,94.4,6.23,41.18,217,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.38,92.21,29.1655934052905,84.4980681295229,0,3,26.38,28.33,25.17,92.21,5.81,19.7,218,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.34,91.47,29.00843413306272,84.2151814395129,0,3,26.34,28.27,24.91,91.47,5.13,17.03,219,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.55,90.71,29.53527067580781,85.16348721645406,0,3,26.55,28.9,24.67,90.71,4.4,11.21,220,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.54,90.23,29.472229286859577,85.05001271634724,0,3,26.54,28.79,24.89,90.23,4.33,8.99,221,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.75,90.92,30.11244156785603,86.20239482214086,0,3,26.75,29.28,24.93,90.92,4.22,11.6,222,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.63,90.84,29.76760592876396,85.58169067177512,0,3,26.63,29.22,24.73,90.84,3.96,9.25,223,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,26.53,90.56,29.469121786471565,85.04441921564882,0,3,26.53,28.64,25.01,90.56,4.37,8.32,224,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.79,89.99,30.141666097186366,86.25499897493546,0,3,26.79,29.38,24.95,89.99,4.08,3.94,225,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.97,89.53,30.601359162564247,87.08244649261565,0,3,26.97,29.7,24.76,89.53,3.33,2.71,226,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,27.08,88.25,30.77288533319144,87.39119359974458,0,3,27.08,30.21,24.77,88.25,2.64,1.02,227,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,27.09,88.32,30.808146609248816,87.45466389664787,0,3,27.09,29.92,24.8,88.32,2.77,0.64,228,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,27.24,88.44,31.2411953387892,88.23415160982056,0,3,27.24,29.96,25.27,88.44,2.59,1.28,229,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,27.47,86.03,31.577188363578344,88.83893905444101,0,3,27.47,30.76,25.14,86.03,1.78,20.13,230,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,27.39,89.45,31.80000785827123,89.2400141448882,0,3,27.39,30.55,24.74,89.45,2.6,42.32,231,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.87,94.14,30.7725757230663,87.39063630151934,0,3,26.87,28.39,25.54,94.14,2.96,19.39,232,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,27.19,91.72,31.48843697051468,88.67918654692642,0,3,27.19,29.48,25.67,91.72,2.95,5.64,233,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,27.66,88.12,32.40676467800793,90.33217642041429,2,1,27.66,31.07,25.14,88.12,2.06,2.15,234,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,27.83,88.44,32.96072920250937,91.32931256451688,2,1,27.83,31.55,25.3,88.44,1.61,3.98,235,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,27.73,88.86,32.726244194874425,90.90723955077397,2,1,27.73,30.61,25.66,88.86,2.15,15.2,236,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.4,93.2,29.286575696175507,84.71583625311591,0,3,26.4,27.81,25.59,93.2,4.21,67.52,237,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,26.29,92.45,28.927792009928343,84.07002561787102,0,3,26.29,27.69,25.19,92.45,6.09,58.74,238,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.5,92.6,29.53330522265784,85.15994940078411,0,3,26.5,27.52,25.78,92.6,6.64,34.42,239,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.63,90.55,29.74436230743254,85.53985215337858,0,3,26.63,28.37,25.49,90.55,7.83,23.38,240,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.6,91.1,29.70423628078001,85.46762530540403,0,3,26.6,28.43,25.03,91.1,7.3,15.4,241,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.75,90.64,30.08766604460781,86.15779888029405,0,3,26.75,28.82,25.56,90.64,6.48,7.8,242,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.84,89.7,30.25423761438473,86.45762770589252,0,3,26.84,29.17,25.25,89.7,4.71,7.34,243,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.49,90.24,29.33706461846779,84.80671631324202,0,3,26.49,28.91,24.7,90.24,3.25,3.64,244,8,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,26.25,92.21,28.802991380899737,83.84538448561952,0,3,26.25,28.31,24.53,92.21,3.18,2.75,245,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,25.49,93.82,26.544300000000003,79.77974,3,0,25.49,26.87,23.96,93.82,3.38,21.39,246,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,25.13,92.46,26.11278888888888,79.00301999999998,3,0,25.13,26.54,23.51,92.46,2.3,13.67,247,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.79,91.26,30.2573828930498,86.46328920748964,0,3,26.79,29.04,25.19,91.26,5.05,15.46,248,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.82,91.2,30.33817029030477,86.60870652254859,0,3,26.82,28.89,25.49,91.2,5.19,21.4,249,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.79,89.96,30.138949767319364,86.25010958117485,0,3,26.79,29.35,25.03,89.96,5.07,14.01,250,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.54,90.29,29.476652306012923,85.05797415082326,0,3,26.54,29.23,24.7,90.29,3.95,16.13,251,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,26.49,91.03,29.392786623535933,84.90701592236468,0,3,26.49,29.05,24.59,91.03,3.42,6.61,252,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.79,89.52,30.099201136632715,86.17856204593889,0,3,26.79,29.7,24.7,89.52,3.27,9.06,253,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
